t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2024-12-07","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3300","3300","3300"
"2024-12-06","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-12-06","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-12-06","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","3000","1400"
"2024-12-05","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2200","1900"
"2024-12-05","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2200","1600"
"2024-12-05","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","2500","2500","2500"
"2024-12-05","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-12-04","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","2800","2800","2800"
"2024-12-04","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","3000","2000"
"2024-12-04","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-12-04","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-12-03","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-12-03","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2024-12-03","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2600","1500"
"2024-12-03","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","500","2500","2000"
"2024-12-02","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-12-02","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2000"
"2024-12-02","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2024-12-02","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-12-01","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2024-11-30","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-30","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3200","1800"
"2024-11-30","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-29","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1700"
"2024-11-29","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1750"
"2024-11-29","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-29","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","1500"
"2024-11-28","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2500","2000"
"2024-11-28","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-28","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1750"
"2024-11-28","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-27","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","700","2500","2000"
"2024-11-27","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-27","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","1500"
"2024-11-27","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2000","2000"
"2024-11-26","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","1500"
"2024-11-26","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-26","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","600","2500","2000"
"2024-11-26","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1750"
"2024-11-25","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2024-11-25","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","1800"
"2024-11-25","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","700","2500","2000"
"2024-11-25","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-24","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2200","1500"
"2024-11-24","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-24","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2024-11-24","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-23","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-23","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2024-11-23","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-23","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","2800","2800","2800"
"2024-11-23","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-22","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","3000","1800"
"2024-11-22","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-22","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2000","2000"
"2024-11-22","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-21","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-21","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","1800"
"2024-11-21","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2024-11-20","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-20","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-11-20","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-20","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","2200","1500"
"2024-11-19","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2200","1500"
"2024-11-19","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-19","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-19","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-18","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-18","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2200","1500"
"2024-11-17","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2024-11-17","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","2000"
"2024-11-16","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-16","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1300","2500","1600"
"2024-11-16","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-15","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","5000","1800"
"2024-11-15","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-15","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-14","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","3000"
"2024-11-14","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2750","2750","2750"
"2024-11-13","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-13","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-13","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","5000","2000"
"2024-11-13","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-12","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-12","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-12","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-11","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-11","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","3000","2000"
"2024-11-11","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2750"
"2024-11-11","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","2800","2800","2800"
"2024-11-11","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-10","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-10","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-10","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-10","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","4000","1800"
"2024-11-09","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-09","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2750"
"2024-11-09","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2000"
"2024-11-09","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-08","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2700"
"2024-11-08","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-08","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3500"
"2024-11-08","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2500"
"2024-11-07","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-07","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","2500"
"2024-11-07","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","3000","2500"
"2024-11-07","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-06","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","4000","1800"
"2024-11-06","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-11-06","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3250"
"2024-11-06","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-11-05","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-11-05","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","3500","2000"
"2024-11-05","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3000"
"2024-11-05","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2024-11-04","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-11-04","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3000"
"2024-11-03","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3000"
"2024-11-03","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1800","4500","3000"
"2024-11-03","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","3000"
"2024-11-03","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3750","3750","3750"
"2024-11-02","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","3000"
"2024-11-02","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3000"
"2024-11-02","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2024-11-02","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3000"
"2024-10-31","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-10-31","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","2500","2000"
"2024-10-31","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2000"
"2024-10-30","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3200"
"2024-10-30","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-10-30","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-10-30","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2000"
"2024-10-29","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3000"
"2024-10-29","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","2000"
"2024-10-29","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-10-29","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3500"
"2024-10-28","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1800","4500","2200"
"2024-10-28","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3200"
"2024-10-28","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","700","3000","2200"
"2024-10-28","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-27","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-27","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","5000","2500"
"2024-10-27","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2750"
"2024-10-27","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2600"
"2024-10-26","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-10-26","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-26","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2000"
"2024-10-26","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","3000","2400"
"2024-10-25","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2024-10-25","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2024-10-25","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-10-24","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","2000"
"2024-10-24","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","6500","4500"
"2024-10-24","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2024-10-24","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2024-10-23","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2024-10-23","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2024-10-23","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","2500"
"2024-10-23","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2024-10-22","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3500","4000","3700"
"2024-10-22","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4500","3000"
"2024-10-22","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4500","3500"
"2024-10-22","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-21","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3000"
"2024-10-21","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-21","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","7000","6000"
"2024-10-21","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3000"
"2024-10-20","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","3000"
"2024-10-20","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3500","4000","3750"
"2024-10-20","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","2800"
"2024-10-20","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3200"
"2024-10-19","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","3500"
"2024-10-19","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2024-10-19","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3200"
"2024-10-19","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2024-10-19","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","5000","3000"
"2024-10-18","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-10-18","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2024-10-18","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3200"
"2024-10-18","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","500","2500","2000"
"2024-10-17","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","3000"
"2024-10-17","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3200"
"2024-10-17","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-17","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","6000","2500"
"2024-10-16","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2024-10-16","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","7000","2500"
"2024-10-16","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-10-16","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","4000","3500"
"2024-10-15","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","4500","3500"
"2024-10-15","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","3500","3000"
"2024-10-15","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","3800","3000"
"2024-10-15","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","4000","3200"
"2024-10-15","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2024-10-14","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5000","5000","5000"
"2024-10-14","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1800","2000","1900"
"2024-10-14","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","6000","5000"
"2024-10-14","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4500","3000"
"2024-10-13","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","3000"
"2024-10-13","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3000"
"2024-10-13","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2000","2000"
"2024-10-12","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2000","1500"
"2024-10-12","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2024-10-11","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-10-11","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","3000","2000"
"2024-10-11","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2024-10-11","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2024-10-10","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2000","2000"
"2024-10-10","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","2800","2000"
"2024-10-10","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-10-09","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2024-10-09","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","2500","2000"
"2024-10-09","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2500","1600"
"2024-10-08","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2500","1800"
"2024-10-08","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","1500"
"2024-10-08","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-10-08","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1800","2000","1900"
"2024-10-07","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1800","2500","2150"
"2024-10-07","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","2500","2000"
"2024-10-07","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","1500"
"2024-10-06","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","2000"
"2024-10-06","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1800","2500","2150"
"2024-10-06","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2800","2000"
"2024-10-06","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","2500","1500"
"2024-10-05","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-10-05","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1800"
"2024-10-05","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","2800","2800","2800"
"2024-10-05","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","800","4000","2000"
"2024-10-05","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","500","2500","2000"
"2024-10-04","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","500","1500","1200"
"2024-10-04","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","1500"
"2024-10-04","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2024-10-03","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","1000","2000","1500"
"2024-10-03","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","1800"
